"product_id","total_profit","avg_shipping_cost"
"PROD002","182308000.00","2728.3529411764705882"
"PROD010","16865800.00","2757.4901960784313725"
"PROD009","15829200.00","2727.1057692307692308"
"PROD003","7716300.00","2467.2277227722772277"
"PROD008","3439950.00","2620.3829787234042553"
"PROD005","2050230.00","2532.1785714285714286"
"PROD001","1936880.00","2707.8602150537634409"
"PROD006","1255800.00","2740.0989010989010989"
"PROD007","1089040.00","2674.9519230769230769"
"PROD004","45898.00","2658.4432989690721649"
