product_id,warehouse_id,stock_level,reorder_point,max_stock
PROD001,WH-N-01,682,155,775
PROD001,WH-N-02,361,125,629
PROD001,WH-S-01,607,148,741
PROD001,WH-S-02,1067,284,1420
PROD001,WH-E-01,877,366,1834
PROD001,WH-E-02,196,185,929
PROD001,WH-W-01,158,299,1499
PROD001,WH-W-02,986,259,1298
PROD002,WH-N-01,1661,348,1744
PROD002,WH-N-02,456,100,504
PROD002,WH-S-01,645,282,1412
PROD002,WH-S-02,1742,395,1977
PROD002,WH-E-01,705,193,968
PROD002,WH-E-02,425,141,709
PROD002,WH-W-01,111,112,562
PROD002,WH-W-02,432,110,552
PROD003,WH-N-01,118,321,1608
PROD003,WH-N-02,543,256,1280
PROD003,WH-S-01,159,272,1364
PROD003,WH-S-02,554,316,1580
PROD003,WH-E-01,1115,279,1396
PROD003,WH-E-02,577,326,1632
PROD003,WH-W-01,572,241,1207
PROD003,WH-W-02,548,377,1886
PROD004,WH-N-01,693,288,1441
PROD004,WH-N-02,313,108,544
PROD004,WH-S-01,1415,327,1639
PROD004,WH-S-02,290,140,704
PROD004,WH-E-01,1582,357,1788
PROD004,WH-E-02,223,221,1107
PROD004,WH-W-01,1125,236,1181
PROD004,WH-W-02,1139,272,1364
PROD005,WH-N-01,488,374,1872
PROD005,WH-N-02,390,224,1121
PROD005,WH-S-01,1122,340,1703
PROD005,WH-S-02,905,306,1534
PROD005,WH-E-01,170,341,1706
PROD005,WH-E-02,597,296,1483
PROD005,WH-W-01,948,265,1327
PROD005,WH-W-02,454,372,1861
PROD006,WH-N-01,1223,250,1251
PROD006,WH-N-02,1688,387,1939
PROD006,WH-S-01,1611,376,1881
PROD006,WH-S-02,277,253,1267
PROD006,WH-E-01,1141,279,1398
PROD006,WH-E-02,267,144,721
PROD006,WH-W-01,905,313,1566
PROD006,WH-W-02,1102,251,1258
PROD007,WH-N-01,160,400,2000
PROD007,WH-N-02,189,292,1461
PROD007,WH-S-01,906,226,1131
PROD007,WH-S-02,448,365,1825
PROD007,WH-E-01,614,169,845
PROD007,WH-E-02,112,192,964
PROD007,WH-W-01,652,181,908
PROD007,WH-W-02,575,324,1622
PROD008,WH-N-01,1152,265,1328
PROD008,WH-N-02,823,240,1204
PROD008,WH-S-01,651,288,1440
PROD008,WH-S-02,1222,370,1850
PROD008,WH-E-01,1593,349,1747
PROD008,WH-E-02,296,102,511
PROD008,WH-W-01,364,309,1549
PROD008,WH-W-02,1249,312,1562
PROD009,WH-N-01,536,184,920
PROD009,WH-N-02,592,122,614
PROD009,WH-S-01,1235,249,1246
PROD009,WH-S-02,616,181,909
PROD009,WH-E-01,1093,269,1346
PROD009,WH-E-02,948,246,1230
PROD009,WH-W-01,103,241,1208
PROD009,WH-W-02,1206,320,1602
PROD010,WH-N-01,1710,355,1776
PROD010,WH-N-02,778,350,1754
PROD010,WH-S-01,1328,287,1438
PROD010,WH-S-02,511,111,557
PROD010,WH-E-01,750,194,970
PROD010,WH-E-02,663,172,862
PROD010,WH-W-01,470,339,1696
PROD010,WH-W-02,664,137,687
